date,year,month,open,high,low,close,volume,id
30-04-2009 0:00,2009,4,126.22,506.5,124.92,125.83,17803154,1207
29-04-2009 0:00,2009,4,124.85,506.5,123.83,125.14,16366365,1208
28-04-2009 0:00,2009,4,123.35,506.5,123.26,123.9,16280594,1209
27-04-2009 0:00,2009,4,122.9,506.5,122.66,124.73,17171919,1210
24-04-2009 0:00,2009,4,124.64,506.5,122.97,123.9,19319523,1211
23-04-2009 0:00,2009,4,126.62,506.5,123.51,125.4,33755599,1212
22-04-2009 0:00,2009,4,122.63,506.5,121.2,121.51,33527396,1213
21-04-2009 0:00,2009,4,118.89,506.5,118.6,121.76,16810144,1214
20-04-2009 0:00,2009,4,121.73,506.5,119.16,120.5,16666217,1215
17-04-2009 0:00,2009,4,121.18,506.5,120.25,123.42,17774382,1216
16-04-2009 0:00,2009,4,119.19,506.5,118.79,121.45,21199366,1217
15-04-2009 0:00,2009,4,117.2,506.5,115.76,117.64,14750970,1218
14-04-2009 0:00,2009,4,119.57,506.5,117.25,118.31,16241275,1219
09-04-2009 0:00,2009,4,118.42,506.5,117.96,119.57,18962010,1222
08-04-2009 0:00,2009,4,115.43,506.5,114.58,116.32,16272481,1223
07-04-2009 0:00,2009,4,116.53,506.5,114.19,115,19170924,1224
06-04-2009 0:00,2009,4,114.94,506.5,113.28,118.45,23502232,1225
03-04-2009 0:00,2009,4,114.19,506.5,113.52,115.99,22726609,1226
02-04-2009 0:00,2009,4,110.14,506.5,109.78,112.71,29013066,1227
01-04-2009 0:00,2009,4,104.09,506.5,103.89,108.69,21056938,1228
31-03-2009 0:00,2009,3,105.45,506.5,105,105.12,20359987,1229
30-03-2009 0:00,2009,3,104.51,506.5,102.61,104.49,17959335,1230
27-03-2009 0:00,2009,3,108.23,506.5,106.4,106.85,17608669,1231
26-03-2009 0:00,2009,3,107.83,506.5,107.58,109.87,22008968,1232
25-03-2009 0:00,2009,3,107.58,506.5,103.86,106.49,23094698,1233
24-03-2009 0:00,2009,3,106.36,506.5,105.39,106.5,22979535,1234
23-03-2009 0:00,2009,3,102.71,506.5,101.75,107.66,23805871,1235
20-03-2009 0:00,2009,3,102.09,506.5,100.57,101.59,24846589,1236
19-03-2009 0:00,2009,3,101.85,506.5,100.25,101.62,17868495,1237
18-03-2009 0:00,2009,3,99.91,506.5,99.72,101.52,28435765,1238
17-03-2009 0:00,2009,3,95.24,506.5,95.07,99.66,28143586,1239
16-03-2009 0:00,2009,3,96.53,506.5,94.18,95.42,28483820,1240
13-03-2009 0:00,2009,3,96.3,506.5,95.01,95.93,21474296,1241
12-03-2009 0:00,2009,3,92.9,506.5,92,96.35,27457620,1242
11-03-2009 0:00,2009,3,89.81,506.5,89.58,92.68,30242322,1243
10-03-2009 0:00,2009,3,84.87,506.5,84.36,88.63,30160893,1244
09-03-2009 0:00,2009,3,84.18,506.5,82.57,83.11,24945622,1245
06-03-2009 0:00,2009,3,88.34,506.5,82.33,85.3,36112366,1246
05-03-2009 0:00,2009,3,90.46,506.5,88.45,88.84,25246234,1247
04-03-2009 0:00,2009,3,90.18,506.5,89.45,91.17,26483089,1248
03-03-2009 0:00,2009,3,88.93,506.5,87.88,88.37,25869274,1249
02-03-2009 0:00,2009,3,88.12,506.5,87.67,87.94,27534710,1250
27-02-2009 0:00,2009,2,87.93,506.5,87.67,89.31,25240864,1251
26-02-2009 0:00,2009,2,92,506.5,88.96,89.19,22501991,1252
25-02-2009 0:00,2009,2,89.86,506.5,89.25,91.16,29761143,1253
24-02-2009 0:00,2009,2,87.45,506.5,87,90.25,28824737,1254
23-02-2009 0:00,2009,2,91.65,506.5,86.51,86.95,28106145,1255
20-02-2009 0:00,2009,2,89.4,506.5,89,91.2,26796442,1256
19-02-2009 0:00,2009,2,93.37,506.5,90.11,90.64,32957221,1257
18-02-2009 0:00,2009,2,95.05,506.5,92.72,94.37,24448863,1258
17-02-2009 0:00,2009,2,96.87,506.5,94.28,94.53,24222626,1259
13-02-2009 0:00,2009,2,98.99,506.5,98.12,99.16,21752370,1260
12-02-2009 0:00,2009,2,95.83,506.5,95.83,99.27,29190809,1261
11-02-2009 0:00,2009,2,96.37,506.5,95.77,96.82,24110999,1262
10-02-2009 0:00,2009,2,101.33,506.5,97.06,97.83,30332806,1263
09-02-2009 0:00,2009,2,100,506.5,99.5,102.51,25535704,1264
06-02-2009 0:00,2009,2,97.02,506.5,97,99.72,24540631,1265
05-02-2009 0:00,2009,2,92.77,506.5,92.62,96.46,26764791,1266
04-02-2009 0:00,2009,2,93.22,506.5,93.1,93.55,28871894,1267
03-02-2009 0:00,2009,2,91.92,506.5,90.28,92.98,21408688,1268
02-02-2009 0:00,2009,2,89.1,506.5,88.9,91.51,19943336,1269
30-01-2009 0:00,2009,1,92.6,506.5,90.01,90.13,23279341,1270
29-01-2009 0:00,2009,1,93.09,506.5,92.6,93,21185715,1271
28-01-2009 0:00,2009,1,92.12,506.5,91.5,94.2,31385983,1272
27-01-2009 0:00,2009,1,90.19,506.5,89.74,90.73,22090209,1273
26-01-2009 0:00,2009,1,88.86,506.5,88.3,89.64,24979122,1274
23-01-2009 0:00,2009,1,86.82,506.5,86.5,88.36,27277482,1275
22-01-2009 0:00,2009,1,88.04,506.5,85.82,88.36,50340261,1276
21-01-2009 0:00,2009,1,79.39,506.5,79.31,82.83,39287517,1277
20-01-2009 0:00,2009,1,81.93,506.5,78.2,78.2,32886821,1278
16-01-2009 0:00,2009,1,84.3,506.5,80.4,82.33,37445787,1279
15-01-2009 0:00,2009,1,80.57,506.5,80.05,83.38,65829770,1280
14-01-2009 0:00,2009,1,86.24,506.5,84.72,85.33,38285202,1281
13-01-2009 0:00,2009,1,88.24,506.5,86.35,87.71,28532683,1282
12-01-2009 0:00,2009,1,90.46,506.5,87.55,88.66,22075734,1283
09-01-2009 0:00,2009,1,93.21,506.5,90.14,90.58,19635107,1284
08-01-2009 0:00,2009,1,90.43,506.5,90.04,92.7,24052284,1285
07-01-2009 0:00,2009,1,91.81,506.5,90.26,91.01,27042958,1286
06-01-2009 0:00,2009,1,95.95,506.5,92.39,93.02,46149129,1287
05-01-2009 0:00,2009,1,93.17,506.5,92.71,94.58,42458779,1288
02-01-2009 0:00,2009,1,85.88,506.5,85.16,90.75,26964210,1289
31-12-2008 0:00,2008,12,85.97,506.5,85.34,85.35,21715763,1291
30-12-2008 0:00,2008,12,87.42,506.5,84.72,86.29,34579620,1292
29-12-2008 0:00,2008,12,86.52,506.5,85.07,86.61,24567225,1293
26-12-2008 0:00,2008,12,86.64,506.5,85.24,85.81,11043071,1294
24-12-2008 0:00,2008,12,86.14,506.5,84.55,85.04,9694994,1296
23-12-2008 0:00,2008,12,86.87,506.5,85.9,86.38,22917026,1297
22-12-2008 0:00,2008,12,90.02,506.5,84.69,85.74,30182216,1298
19-12-2008 0:00,2008,12,89.94,506.5,88.8,90,29105844,1299
18-12-2008 0:00,2008,12,89.31,506.5,88.44,89.43,30633639,1300
17-12-2008 0:00,2008,12,91.03,506.5,88.02,89.16,46432736,1301
16-12-2008 0:00,2008,12,93.98,506.5,92.75,95.43,40159758,1302
15-12-2008 0:00,2008,12,95.99,506.5,93,94.75,31858968,1303
12-12-2008 0:00,2008,12,92.8,506.5,92.53,98.27,37243348,1304
11-12-2008 0:00,2008,12,97.35,506.5,94.83,95,37260007,1305
10-12-2008 0:00,2008,12,97.87,506.5,96.5,98.21,33517137,1306
09-12-2008 0:00,2008,12,98.09,506.5,97.21,100.06,43004198,1307
08-12-2008 0:00,2008,12,97.28,506.5,95.8,99.72,42346166,1308
05-12-2008 0:00,2008,12,90.35,506.5,88.86,94,37300120,1309
04-12-2008 0:00,2008,12,94.43,506.5,89.06,91.41,38988771,1310
03-12-2008 0:00,2008,12,89.4,506.5,88.8,95.9,47864908,1311
02-12-2008 0:00,2008,12,90.03,506.5,86.5,92.47,41050587,1312
01-12-2008 0:00,2008,12,91.3,506.5,88.92,88.93,33005789,1313
28-11-2008 0:00,2008,11,94.7,506.5,91.86,92.67,10757337,1314
26-11-2008 0:00,2008,11,89.92,506.5,89.85,95,32160801,1316
25-11-2008 0:00,2008,11,94.63,506.5,88.16,90.8,44127030,1317
24-11-2008 0:00,2008,11,85.21,506.5,84.84,92.95,51524734,1318
21-11-2008 0:00,2008,11,81.93,506.5,79.14,82.58,56056064,1319
20-11-2008 0:00,2008,11,85.24,506.5,80,80.49,61312137,1320
19-11-2008 0:00,2008,11,89.44,506.5,86.21,86.29,41866901,1321
18-11-2008 0:00,2008,11,89.64,506.5,86.86,89.91,43226932,1322
17-11-2008 0:00,2008,11,88.48,506.5,87.26,88.14,41532997,1323
14-11-2008 0:00,2008,11,93.76,506.5,90,90.24,50188530,1324
13-11-2008 0:00,2008,11,89.87,506.5,86.02,96.44,66262918,1325
12-11-2008 0:00,2008,11,92.43,506.5,90.01,90.12,42104581,1326
11-11-2008 0:00,2008,11,94.81,506.5,92.26,94.77,43749871,1327
10-11-2008 0:00,2008,11,100.17,506.5,94.5,95.88,40210214,1328
07-11-2008 0:00,2008,11,99.24,506.5,95.72,98.24,39129879,1329
06-11-2008 0:00,2008,11,101.05,506.5,98,99.1,47129942,1330
05-11-2008 0:00,2008,11,108.91,506.5,102.99,103.3,44915163,1331
04-11-2008 0:00,2008,11,109.99,506.5,106.67,110.99,49998779,1332
03-11-2008 0:00,2008,11,105.93,506.5,104.86,106.96,37801380,1333
31-10-2008 0:00,2008,10,107.4,506.5,105.14,107.59,59291831,1334
30-10-2008 0:00,2008,10,108.23,506.5,107.61,111.04,58503130,1335
29-10-2008 0:00,2008,10,100.86,506.5,99.94,104.55,69761344,1336
28-10-2008 0:00,2008,10,95.43,506.5,92.37,99.91,58418200,1337
27-10-2008 0:00,2008,10,95.07,506.5,91.86,92.09,43192456,1338
24-10-2008 0:00,2008,10,90.33,506.5,90.11,96.38,56776428,1339
23-10-2008 0:00,2008,10,96.51,506.5,91.9,98.23,59836774,1340
22-10-2008 0:00,2008,10,97.37,506.5,92.93,96.87,80314583,1341
21-10-2008 0:00,2008,10,96.95,506.5,91.16,91.49,78344909,1342
20-10-2008 0:00,2008,10,99.78,506.5,93.64,98.44,55327434,1343
17-10-2008 0:00,2008,10,99.6,506.5,85.88,97.4,62968111,1344
16-10-2008 0:00,2008,10,99.77,506.5,91.74,101.89,70732875,1345
15-10-2008 0:00,2008,10,103.84,506.5,97.89,97.95,56577695,1346
14-10-2008 0:00,2008,10,116.26,506.5,103.14,104.08,70799596,1347
13-10-2008 0:00,2008,10,104.55,506.5,101.02,110.26,55017170,1348
10-10-2008 0:00,2008,10,85.7,506.5,85,96.8,79296481,1349
09-10-2008 0:00,2008,10,93.35,506.5,86.6,88.74,57792499,1350
08-10-2008 0:00,2008,10,85.91,506.5,85.68,89.79,78903010,1351
07-10-2008 0:00,2008,10,100.48,506.5,88.95,89.16,67205977,1352
06-10-2008 0:00,2008,10,91.96,506.5,87.54,98.14,75279639,1353
03-10-2008 0:00,2008,10,104,506.5,94.65,97.07,82128597,1354
02-10-2008 0:00,2008,10,108.01,506.5,100,100.1,57518522,1355
01-10-2008 0:00,2008,10,111.92,506.5,107.39,109.12,46335451,1356
30-09-2008 0:00,2008,9,108.25,506.5,106.3,113.66,58133772,1357
29-09-2008 0:00,2008,9,119.62,506.5,100.59,105.26,93644809,1358
26-09-2008 0:00,2008,9,124.91,506.5,123,128.24,40216217,1359
25-09-2008 0:00,2008,9,129.8,506.5,128.52,131.93,35930140,1360
24-09-2008 0:00,2008,9,127.27,506.5,125.15,128.71,37405903,1361
23-09-2008 0:00,2008,9,131.85,506.5,126.66,126.84,45827195,1362
22-09-2008 0:00,2008,9,139.94,506.5,130.66,131.05,30596882,1363
19-09-2008 0:00,2008,9,142.6,506.5,136.31,140.91,51124696,1364
18-09-2008 0:00,2008,9,130.57,506.5,120.68,134.09,59866187,1365
17-09-2008 0:00,2008,9,138.49,506.5,127.83,127.83,42873320,1366
16-09-2008 0:00,2008,9,133.86,506.5,132.15,139.88,42851292,1367
15-09-2008 0:00,2008,9,142.03,506.5,140.36,140.36,32879787,1368
12-09-2008 0:00,2008,9,150.91,506.5,146.5,148.94,28326685,1369
11-09-2008 0:00,2008,9,148.18,506.5,146,152.65,34683322,1370
10-09-2008 0:00,2008,9,152.32,506.5,148.8,151.61,34761594,1371
09-09-2008 0:00,2008,9,156.86,506.5,149.79,151.68,44465156,1372
08-09-2008 0:00,2008,9,164.57,506.5,151.46,157.92,37365411,1373
05-09-2008 0:00,2008,9,158.59,506.5,157.65,160.18,28102959,1374
04-09-2008 0:00,2008,9,165.86,506.5,160.81,161.22,26578982,1375
03-09-2008 0:00,2008,9,166.84,506.5,164,166.96,26248117,1376
02-09-2008 0:00,2008,9,172.4,506.5,165,166.19,27908193,1377
29-08-2008 0:00,2008,8,172.96,506.5,169.04,169.53,21404481,1378
28-08-2008 0:00,2008,8,175.28,506.5,172.75,173.74,15406578,1379
27-08-2008 0:00,2008,8,173.31,506.5,172.19,174.67,17063546,1380
26-08-2008 0:00,2008,8,172.76,506.5,172.61,173.64,15920648,1381
25-08-2008 0:00,2008,8,176.15,506.5,171.66,172.55,17303450,1382
22-08-2008 0:00,2008,8,175.82,506.5,175.57,176.79,15704473,1383
21-08-2008 0:00,2008,8,174.47,506.5,171.89,174.29,19286365,1384
20-08-2008 0:00,2008,8,174.77,506.5,173.61,175.84,18111738,1385
19-08-2008 0:00,2008,8,174.54,506.5,171.81,173.53,22007236,1386
18-08-2008 0:00,2008,8,175.57,506.5,173.82,175.39,19714732,1387
15-08-2008 0:00,2008,8,179.04,506.5,175.05,175.74,25296349,1388
14-08-2008 0:00,2008,8,178.33,506.5,177.84,179.32,25403601,1389
13-08-2008 0:00,2008,8,177.98,506.5,175.9,179.3,30100786,1390
12-08-2008 0:00,2008,8,173.52,506.5,173.51,176.73,29872166,1391
11-08-2008 0:00,2008,8,170.07,506.5,169.67,173.56,31832206,1392
08-08-2008 0:00,2008,8,163.86,506.5,163.75,169.55,25500650,1393
07-08-2008 0:00,2008,8,162.71,506.5,161.5,163.57,24017815,1394
06-08-2008 0:00,2008,8,159.97,506.5,158,164.19,28266458,1395
05-08-2008 0:00,2008,8,155.42,506.5,154.82,160.64,24594669,1396
04-08-2008 0:00,2008,8,156.6,506.5,152.91,153.23,21167696,1397
01-08-2008 0:00,2008,8,159.9,506.5,155.75,156.66,19457796,1398
31-07-2008 0:00,2008,7,157.54,506.5,156.98,158.95,22768525,1399
30-07-2008 0:00,2008,7,157.78,506.5,156.08,159.88,25902261,1400
29-07-2008 0:00,2008,7,155.41,506.5,153.65,157.08,24437215,1401
28-07-2008 0:00,2008,7,162.34,506.5,154.02,154.4,27891235,1402
25-07-2008 0:00,2008,7,160.4,506.5,158.65,162.12,22625472,1403
24-07-2008 0:00,2008,7,164.32,506.5,158.45,159.03,29986320,1404
23-07-2008 0:00,2008,7,164.99,506.5,161.56,166.26,37920218,1405
22-07-2008 0:00,2008,7,149,506.5,146.53,162.02,67128289,1406
21-07-2008 0:00,2008,7,166.9,506.5,161.12,166.29,48588195,1407
18-07-2008 0:00,2008,7,168.52,506.5,165,165.15,31004574,1408
17-07-2008 0:00,2008,7,174.1,506.5,171.39,171.81,27054456,1409
16-07-2008 0:00,2008,7,170.2,506.5,168.6,172.81,26716567,1410
15-07-2008 0:00,2008,7,172.48,506.5,166.39,169.64,37144352,1411
14-07-2008 0:00,2008,7,179.24,506.5,173.08,173.88,31644790,1412
11-07-2008 0:00,2008,7,175.47,506.5,171,172.58,33214614,1413
10-07-2008 0:00,2008,7,174.92,506.5,171.37,176.63,30024547,1414
09-07-2008 0:00,2008,7,180.2,506.5,174.14,174.25,32003589,1415
08-07-2008 0:00,2008,7,175.4,506.5,172.74,179.55,31738989,1416
07-07-2008 0:00,2008,7,173.16,506.5,171.9,175.16,29299603,1417
03-07-2008 0:00,2008,7,169.59,506.5,165.75,170.12,18694175,1418
02-07-2008 0:00,2008,7,175.2,506.5,168.18,168.18,29951728,1419
01-07-2008 0:00,2008,7,164.23,506.5,164,174.68,39688556,1420
30-06-2008 0:00,2008,6,170.06,506.5,166.62,167.44,24440648,1421
27-06-2008 0:00,2008,6,166.51,506.5,164.15,170.09,37222315,1422
26-06-2008 0:00,2008,6,174.07,506.5,168.01,168.26,31057440,1423
25-06-2008 0:00,2008,6,174.61,506.5,173.88,177.39,23016067,1424
24-06-2008 0:00,2008,6,172.37,506.5,171.63,173.25,22216923,1425
23-06-2008 0:00,2008,6,174.74,506.5,171.56,173.16,23072024,1426
20-06-2008 0:00,2008,6,179.35,506.5,175,175.27,31720067,1427
19-06-2008 0:00,2008,6,178.55,506.5,176.8,180.9,28311343,1428
18-06-2008 0:00,2008,6,181.12,506.5,177.35,178.75,28980970,1429
17-06-2008 0:00,2008,6,178.1,506.5,177.41,181.43,32148419,1430
16-06-2008 0:00,2008,6,171.3,506.5,169.07,176.84,37561768,1431
13-06-2008 0:00,2008,6,171.64,506.5,165.31,172.37,48060646,1432
12-06-2008 0:00,2008,6,181.49,506.5,171.2,173.26,46726115,1433
11-06-2008 0:00,2008,6,184.34,506.5,179.59,180.81,34341045,1434
10-06-2008 0:00,2008,6,180.51,506.5,179.02,185.64,40747845,1435
09-06-2008 0:00,2008,6,184.79,506.5,175.75,181.61,67442535,1436
06-06-2008 0:00,2008,6,188,506.5,185.55,185.64,34504377,1437
05-06-2008 0:00,2008,6,186.34,506.5,185.7,189.43,26980102,1438
04-06-2008 0:00,2008,6,184.02,506.5,183.23,185.19,25981128,1439
03-06-2008 0:00,2008,6,186.86,506.5,182.34,185.37,27049567,1440
02-06-2008 0:00,2008,6,188.6,506.5,184.53,186.1,24280000,1441
30-05-2008 0:00,2008,5,187.45,506.5,187.38,188.75,21784360,1442
29-05-2008 0:00,2008,5,186.76,506.5,185.5,186.69,23113799,1443
28-05-2008 0:00,2008,5,187.41,506.5,183.72,187.01,26570641,1444
27-05-2008 0:00,2008,5,182.75,506.5,181.84,186.43,28210871,1445
23-05-2008 0:00,2008,5,180.77,506.5,177.8,181.17,32428828,1446
22-05-2008 0:00,2008,5,179.26,506.5,172,177.05,43105919,1447
21-05-2008 0:00,2008,5,185.67,506.5,176.25,178.19,41344865,1448
20-05-2008 0:00,2008,5,181.82,506.5,180.12,185.9,34637473,1449
19-05-2008 0:00,2008,5,187.86,506.5,181.3,183.6,33796411,1450
16-05-2008 0:00,2008,5,190.11,506.5,187,187.62,27348837,1451
15-05-2008 0:00,2008,5,186.81,506.5,184.2,189.73,31185978,1452
14-05-2008 0:00,2008,5,191.23,506.5,185.57,186.26,32743680,1453
13-05-2008 0:00,2008,5,188.61,506.5,187.86,189.96,29401281,1454
12-05-2008 0:00,2008,5,185.21,506.5,182.85,188.16,29263070,1455
09-05-2008 0:00,2008,5,183.16,506.5,181.37,183.45,24031955,1456
08-05-2008 0:00,2008,5,183.77,506.5,183.07,185.06,32110148,1457
07-05-2008 0:00,2008,5,186.05,506.5,180.54,182.59,41326175,1458
06-05-2008 0:00,2008,5,184.66,506.5,182.18,186.66,32816765,1459
05-05-2008 0:00,2008,5,181.92,506.5,181.05,184.73,30519889,1460
02-05-2008 0:00,2008,5,180.19,506.5,178.55,180.94,35922773,1461
01-05-2008 0:00,2008,5,174.96,506.5,174.86,180,32270581,1462
30-04-2008 0:00,2008,4,176.19,506.5,172.92,173.95,40697228,1463
29-04-2008 0:00,2008,4,171.11,506.5,170.25,175.05,32981265,1464
28-04-2008 0:00,2008,4,169.75,506.5,169.13,172.24,28114734,1465
25-04-2008 0:00,2008,4,170.7,506.5,166.42,169.73,35445425,1466
24-04-2008 0:00,2008,4,165.34,506.5,159.19,168.94,60616273,1467
23-04-2008 0:00,2008,4,164.05,506.5,161.08,162.89,53721101,1468
22-04-2008 0:00,2008,4,167.4,506.5,158.09,160.2,51413219,1469
21-04-2008 0:00,2008,4,162.21,506.5,161.76,168.16,37112590,1470
18-04-2008 0:00,2008,4,159.12,506.5,158.38,161.04,36662793,1471
17-04-2008 0:00,2008,4,154.17,506.5,153.35,154.49,25189279,1472
16-04-2008 0:00,2008,4,151.72,506.5,150.62,153.7,28420420,1473
15-04-2008 0:00,2008,4,149.4,506.5,145.72,148.38,24929883,1474
14-04-2008 0:00,2008,4,146.77,506.5,144.54,147.78,30189396,1475
11-04-2008 0:00,2008,4,152.72,506.5,146.4,147.14,43184829,1476
10-04-2008 0:00,2008,4,151.13,506.5,150.6,154.55,34160321,1477
09-04-2008 0:00,2008,4,153.31,506.5,150.46,151.44,31211125,1478
08-04-2008 0:00,2008,4,153.55,506.5,152.32,152.84,36258626,1479
07-04-2008 0:00,2008,4,156.13,506.5,155.11,155.89,41395988,1480
04-04-2008 0:00,2008,4,152.19,506.5,150.75,153.08,30524395,1481
03-04-2008 0:00,2008,4,147.06,506.5,147,151.61,37563004,1482
02-04-2008 0:00,2008,4,148.78,506.5,145.85,147.49,37320214,1483
01-04-2008 0:00,2008,4,146.3,506.5,143.61,149.53,36877317,1484
31-03-2008 0:00,2008,3,143.27,506.5,142.52,143.5,27430839,1485
28-03-2008 0:00,2008,3,141.8,506.5,141.6,143.01,25547083,1486
27-03-2008 0:00,2008,3,144.95,506.5,139.99,140.25,35708131,1487
26-03-2008 0:00,2008,3,140.87,506.5,140.64,145.06,42217233,1488
25-03-2008 0:00,2008,3,139.96,506.5,137.33,140.98,37596140,1489
24-03-2008 0:00,2008,3,134.01,506.5,133.64,139.53,38119507,1490
20-03-2008 0:00,2008,3,131.12,506.5,129.18,133.27,32456650,1491
19-03-2008 0:00,2008,3,133.12,506.5,129.67,129.67,36090600,1492
18-03-2008 0:00,2008,3,129.18,506.5,128.67,132.82,43039945,1493
17-03-2008 0:00,2008,3,122.55,506.5,122.55,126.73,38307074,1494
14-03-2008 0:00,2008,3,129.88,506.5,124.2,126.61,41316269,1495
13-03-2008 0:00,2008,3,124.1,506.5,123,127.94,45151255,1496
11-03-2008 0:00,2008,3,124.1,506.5,122,127.35,41622202,1498
10-03-2008 0:00,2008,3,121.98,506.5,119.37,119.69,35739047,1499
07-03-2008 0:00,2008,3,120.41,506.5,119.05,122.25,43949217,1500
06-03-2008 0:00,2008,3,124.62,506.5,120.81,120.93,52632054,1501
05-03-2008 0:00,2008,3,123.58,506.5,122.25,124.49,43636940,1502
04-03-2008 0:00,2008,3,121.99,506.5,120.4,124.62,63763682,1503
03-03-2008 0:00,2008,3,124.44,506.5,118,121.73,56920466,1504
29-02-2008 0:00,2008,2,129.29,506.5,124.8,125.02,44829643,1505
28-02-2008 0:00,2008,2,127.2,506.5,125.77,129.91,57794704,1506
27-02-2008 0:00,2008,2,118.23,506.5,118.09,122.96,52683413,1507
26-02-2008 0:00,2008,2,117.64,506.5,115.44,119.15,53745939,1508
25-02-2008 0:00,2008,2,118.59,506.5,116.66,119.74,44884740,1509
22-02-2008 0:00,2008,2,122.48,506.5,115.87,119.46,54614502,1510
21-02-2008 0:00,2008,2,126.05,506.5,120.86,121.54,33504078,1511
20-02-2008 0:00,2008,2,122.2,506.5,121.68,123.82,34551356,1512
19-02-2008 0:00,2008,2,125.99,506.5,121.44,122.18,35894478,1513
15-02-2008 0:00,2008,2,126.27,506.5,124.06,124.63,32184118,1514
14-02-2008 0:00,2008,2,129.4,506.5,127.01,127.46,34080728,1515
13-02-2008 0:00,2008,2,126.68,506.5,125.63,129.4,34590469,1516
12-02-2008 0:00,2008,2,130.7,506.5,123.62,124.86,43784943,1517
11-02-2008 0:00,2008,2,128.01,506.5,127.2,129.45,42908217,1518
08-02-2008 0:00,2008,2,122.08,506.5,121.6,125.48,48418661,1519
07-02-2008 0:00,2008,2,119.97,506.5,117.27,121.24,74450275,1520
06-02-2008 0:00,2008,2,130.83,506.5,121.77,122,56188205,1521
05-02-2008 0:00,2008,2,130.43,506.5,128.9,129.36,40751491,1522
04-02-2008 0:00,2008,2,134.21,506.5,131.42,131.65,32115481,1523
01-02-2008 0:00,2008,2,136.24,506.5,132.18,133.75,36093297,1524
31-01-2008 0:00,2008,1,129.45,506.5,129.4,135.36,48059713,1525
30-01-2008 0:00,2008,1,131.37,506.5,130,132.18,44394619,1526
29-01-2008 0:00,2008,1,131.15,506.5,129.05,131.54,39285086,1527
28-01-2008 0:00,2008,1,128.16,506.5,126.45,130.01,52672974,1528
25-01-2008 0:00,2008,1,138.99,506.5,129.61,130.01,55526314,1529
24-01-2008 0:00,2008,1,139.99,506.5,132.01,135.6,71638013,1530
23-01-2008 0:00,2008,1,136.19,506.5,126.14,139.07,120466292,1531
22-01-2008 0:00,2008,1,148.06,506.5,146,155.64,86963480,1532
18-01-2008 0:00,2008,1,161.71,506.5,159.61,161.36,61558276,1533
17-01-2008 0:00,2008,1,161.51,506.5,158.42,160.89,62853413,1534
16-01-2008 0:00,2008,1,165.31,506.5,156.7,159.64,79191989,1535
15-01-2008 0:00,2008,1,177.72,506.5,164.66,169.04,83687732,1536
14-01-2008 0:00,2008,1,177.52,506.5,175.17,178.78,39301774,1537
11-01-2008 0:00,2008,1,176,506.5,170,172.69,43997520,1538
10-01-2008 0:00,2008,1,177.58,506.5,175.41,178.02,52963350,1539
09-01-2008 0:00,2008,1,171.3,506.5,168.3,179.4,64840673,1540
08-01-2008 0:00,2008,1,180.14,506.5,170.8,171.25,54421984,1541
07-01-2008 0:00,2008,1,181.25,506.5,170.23,177.64,74006846,1542
04-01-2008 0:00,2008,1,191.45,506.5,178.89,180.05,51984122,1543
03-01-2008 0:00,2008,1,195.41,506.5,192.69,194.93,30073780,1544
02-01-2008 0:00,2008,1,199.27,506.5,192.55,194.84,38542020,1545
31-12-2007 0:00,2007,12,199.5,506.5,197.75,198.08,19252897,1546
28-12-2007 0:00,2007,12,200.59,506.5,196.88,199.83,24978825,1547
27-12-2007 0:00,2007,12,198.95,506.5,197.8,198.57,28411624,1548
26-12-2007 0:00,2007,12,199.01,506.5,196.82,198.95,25133289,1549
24-12-2007 0:00,2007,12,195.03,506.5,194.79,198.8,17152410,1550
21-12-2007 0:00,2007,12,190.12,506.5,189.89,193.91,35532734,1551
20-12-2007 0:00,2007,12,185.43,506.5,183.33,187.21,27644803,1552
19-12-2007 0:00,2007,12,182.98,506.5,180.9,183.12,29552784,1553
